央视频道,#genre#
清河新闻综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E6%B2%B3%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhextqh1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清河新闻综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E6%B2%B3%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhextqh1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清河新闻综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E6%B2%B3%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhextqh1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清河经济综艺,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E6%B2%B3%E7%BB%8F%E6%B5%8E%E7%BB%BC%E8%89%BA&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhextqh2.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清河经济综艺,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E6%B2%B3%E7%BB%8F%E6%B5%8E%E7%BB%BC%E8%89%BA&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhextqh2.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清河经济综艺,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E6%B2%B3%E7%BB%8F%E6%B5%8E%E7%BB%BC%E8%89%BA&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhextqh2.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
沧县综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B2%A7%E5%8E%BF%E7%BB%BC%E5%90%88&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczcx1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
沧县综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B2%A7%E5%8E%BF%E7%BB%BC%E5%90%88&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczcx1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
沧县综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B2%A7%E5%8E%BF%E7%BB%BC%E5%90%88&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczcx1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
黄骅一套,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E9%BB%84%E9%AA%85%E4%B8%80%E5%A5%97&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczhh1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
黄骅一套,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E9%BB%84%E9%AA%85%E4%B8%80%E5%A5%97&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczhh1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
黄骅一套,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E9%BB%84%E9%AA%85%E4%B8%80%E5%A5%97&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczhh1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
河间一套,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B2%B3%E9%97%B4%E4%B8%80%E5%A5%97&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczhj1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
河间一套,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B2%B3%E9%97%B4%E4%B8%80%E5%A5%97&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczhj1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
河间一套,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B2%B3%E9%97%B4%E4%B8%80%E5%A5%97&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczhj1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
南皮综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%8D%97%E7%9A%AE%E7%BB%BC%E5%90%88&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhecznp1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
南皮综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%8D%97%E7%9A%AE%E7%BB%BC%E5%90%88&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhecznp1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
南皮综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%8D%97%E7%9A%AE%E7%BB%BC%E5%90%88&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhecznp1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
青县新闻,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E9%9D%92%E5%8E%BF%E6%96%B0%E9%97%BB&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczqx1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
青县新闻,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E9%9D%92%E5%8E%BF%E6%96%B0%E9%97%BB&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczqx1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
青县新闻,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E9%9D%92%E5%8E%BF%E6%96%B0%E9%97%BB&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczqx1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
任丘综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E4%BB%BB%E4%B8%98%E7%BB%BC%E5%90%88&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczrq1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
任丘综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E4%BB%BB%E4%B8%98%E7%BB%BC%E5%90%88&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczrq1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
任丘综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E4%BB%BB%E4%B8%98%E7%BB%BC%E5%90%88&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczrq1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
任丘文娱,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E4%BB%BB%E4%B8%98%E6%96%87%E5%A8%B1&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczrq2.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
任丘文娱,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E4%BB%BB%E4%B8%98%E6%96%87%E5%A8%B1&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczrq2.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
任丘文娱,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E4%BB%BB%E4%B8%98%E6%96%87%E5%A8%B1&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczrq2.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
肃宁一套,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E8%82%83%E5%AE%81%E4%B8%80%E5%A5%97&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczsn1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
肃宁一套,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E8%82%83%E5%AE%81%E4%B8%80%E5%A5%97&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczsn1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
肃宁一套,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E8%82%83%E5%AE%81%E4%B8%80%E5%A5%97&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczsn1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
吴桥综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%90%B4%E6%A1%A5%E7%BB%BC%E5%90%88&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczwq1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
吴桥综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%90%B4%E6%A1%A5%E7%BB%BC%E5%90%88&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczwq1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
吴桥综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%90%B4%E6%A1%A5%E7%BB%BC%E5%90%88&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fheczwq1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
定州新闻综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%AE%9A%E5%B7%9E%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebddz1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
定州新闻综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%AE%9A%E5%B7%9E%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebddz1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
定州新闻综合,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%AE%9A%E5%B7%9E%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebddz1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
定州生活频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%AE%9A%E5%B7%9E%E7%94%9F%E6%B4%BB%E9%A2%91%E9%81%93&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebddz2.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
定州生活频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%AE%9A%E5%B7%9E%E7%94%9F%E6%B4%BB%E9%A2%91%E9%81%93&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebddz2.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
定州生活频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%AE%9A%E5%B7%9E%E7%94%9F%E6%B4%BB%E9%A2%91%E9%81%93&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebddz2.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
定州国学影视,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%AE%9A%E5%B7%9E%E5%9B%BD%E5%AD%A6%E5%BD%B1%E8%A7%86&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebddz3.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
定州国学影视,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%AE%9A%E5%B7%9E%E5%9B%BD%E5%AD%A6%E5%BD%B1%E8%A7%86&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebddz3.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
定州国学影视,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%AE%9A%E5%B7%9E%E5%9B%BD%E5%AD%A6%E5%BD%B1%E8%A7%86&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebddz3.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
涞水新闻频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B6%9E%E6%B0%B4%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdls1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
涞水新闻频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B6%9E%E6%B0%B4%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdls1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
涞水新闻频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B6%9E%E6%B0%B4%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdls1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
涞源综合频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B6%9E%E6%BA%90%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdly1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
涞源综合频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B6%9E%E6%BA%90%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdly1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
涞源综合频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B6%9E%E6%BA%90%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdly1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清苑新闻频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E8%8B%91%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdqy1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清苑新闻频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E8%8B%91%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdqy1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清苑新闻频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E8%8B%91%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdqy1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清苑生活频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E8%8B%91%E7%94%9F%E6%B4%BB%E9%A2%91%E9%81%93&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdqy2.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清苑生活频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E8%8B%91%E7%94%9F%E6%B4%BB%E9%A2%91%E9%81%93&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdqy2.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
清苑生活频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B8%85%E8%8B%91%E7%94%9F%E6%B4%BB%E9%A2%91%E9%81%93&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdqy2.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
望都综合频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%9C%9B%E9%83%BD%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdwd1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
望都综合频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%9C%9B%E9%83%BD%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdwd1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
望都综合频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%9C%9B%E9%83%BD%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdwd1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
徐水综合频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%BE%90%E6%B0%B4%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdxs1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
徐水综合频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%BE%90%E6%B0%B4%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdxs1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
徐水综合频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E5%BE%90%E6%B0%B4%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdxs1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
涿州新闻频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B6%BF%E5%B7%9E%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdzz1.m3u8%3Fline%3D0&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
涿州新闻频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B6%BF%E5%B7%9E%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdzz1.m3u8%3Fline%3D1&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
涿州新闻频道,http://A/ku9/py/live_a.py?group=%E6%B2%B3%E5%8C%97%E9%A2%91%E9%81%93&ch=%E6%B6%BF%E5%B7%9E%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8912%2Fdaili%2Fhebdzz1.m3u8%3Fline%3D2&core_sha256=eb36dd0f50d0f0d2ea7ca05167a3a5b9d0f5f5f78bd146b31818160b84cd9f20
