央视频道,#genre#
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=16&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D10
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=17&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv5hd.m3u8%3Fnode%3D11
CCTV5,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV5&line=18&fallback=http%3A%2F%2F38.75.136.137%3A98%2Fgslb%2Fdsdqpub%2Fcctv5hd.m3u8%3Fauth%3Dtvzb260306
CCTV6,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV6&line=1&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Fdaili%2Fcctv6hd.m3u8%3Fline%3D0
CCTV6,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV6&line=2&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Fapptv%2Fcctv6.m3u8
CCTV6,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV6&line=3&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Fcdnlive%2Fcctv6.m3u8
CCTV6,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV6&line=4&fallback=http%3A%2F%2F101.35.240.114%3A88%2Flive.php%3Fid%3DCCTV6
CCTV6,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV6&line=5&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Fdaili%2Fcctv6hd.m3u8%3Fline%3D1
CCTV6,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV6&line=6&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Fdaili%2Fcctv6hd.m3u8%3Fline%3D2
CCTV6,http://A/ku9/py/live_a_ku9.py?group=%E5%A4%AE%E8%A7%86%E9%A2%91%E9%81%93&ch=CCTV6&line=7&fallback=http%3A%2F%2F47.97.252.137%3A8910%2Ftvlive%2Fcctv6hd.m3u8%3Fnode%3D1
